Sr No.,Title,QTY,Variant Price
#1,5 Pack Family Soap ( Pack of 5 sell in 12 ),1.00,39
#2,5 Pack Family Soap ( Box ),1.00,78
#3,Diaper 24 Pack - S - Pack of 3,1.00,44.4
#4,Diaper 24 Pack - S - Baie of 6,1.00,88.8
#5,Diaper 24 Pack - M - Pack of 3,1.00,44.4
#6,Diaper 24 Pack - M - Baie of 6,1.00,88.8
#7,Diaper 24 Pack - L - Pack of 3,1.00,44.4
#8,Diaper 24 Pack - L - Baie of 6,1.00,88.8
#9,Diaper 24 Pack - XL - Pack of 3,1.00,44.4
#10,Diaper 24 Pack - XL - Baie of 6,1.00,88.8
#11,Wow Mosquito Coil (Box) ,1.00,65
#12,Wow Mosquito Coil (Pack of 12),1.00,14.4
#13,Zebra Matches (Pack of 100),1.00,7.5
#14,Cake Break Donut Cake 24 pcs,1.00,22
#15,Porleo Donut Cake 24 pcs,1.00,22
#16,Cake Break Bar Kek 24 pcs,1.00,22
#17,Porleo Chocolate Cake 24 pcs,1.00,22
#18,WOW Toilet Paper (Pack of 12),1.00,22
#19,Tautai Tomato 8 Pack,1.00,22.5
#20,Tautai Oil 8 Pack,1.00,23.5
#21,Rice Crackers 60g Pack of 10s,1.00,22
#22,ABC Powder 9 KG ( Pack of 6 - BrIlliant White ),1.00,49
#23,ABC Powder 9 KG ( Pack of 6 - Bright Color ),1.00,49
#24,ABC Powder 3 KG (Pack of 6 - BrIlliant White),1.00,18
#25,ABC Powder 3 KG (Pack of 6 - Whites & Color),1.00,18
#26,ABC Powder 3 KG (Pack of 6 - Bright Color),1.00,18
#27,Baby Diaper Pack of 6 - Small,1.00,88.8
#28,Baby Diaper Pack of 6 - Medium,1.00,88.8
#29,Baby Diaper Pack of 6 - Large,1.00,88.8
#30,Baby Diaper Pack of 6 - Extra Large,1.00,88.8
#31,Liquid Food Colouring 150g (Pack of 6),1.00,69
#32,Baking Powder 2KG (Pack of 8),1.00,30
#33,Bread Improver (10 KG) (Pack of 20),1.00,102
#34,Cake Mix (10 KG) - Chocolate,1.00,110
#35,Cake Mix (10 KG) - Chocolate Sponge,1.00,115
#36,Cake Mix (10 KG) - Vanilla,1.00,110
#37,Cake Mix (10 KG) - Vanilla Sponge,1.00,105
#38,Topping Sauces (Pack of 6),1.00,17
#39,Whipped Cream Powder (1KG),1.00,30
#40,White Papaya (Pau Esi) 5pkts,1.00,42.5
#41,Black Plum 5pkts,1.00,44
#42,Red Mango (Pau Mango),1.00,40
#43,Red Plum (Lolly Saiga) 5pkts,1.00,32.5
#44,Red Peach (Monkey Ball) 5pkts,1.00,32.5
#45,ABC Powder 1.5 KG (Pack of 12 - Brilliant White),1.00,9
#46,ABC Powder 1.5 KG (Pack of 12 - Whites & Color),1.00,9
#47,ABC Powder 1.5 KG (Pack of 12 - Automat Lavender Freshness),1.00,9
#48,Schick Extreme 3  4pcs (Pack of 5),1.00,20
#49,Longkou Vermicelli ( Pack of 10 ),1.00,20
#50,Longkou Vermicelli ( Bag of 50 ),1.00,95
#51,Tautai Tomato 8 Pack,1.00,15
#52,Tautai Oil 8 Pack,1.00,15
#53,Bebeto Gumball 25g (Pack of 3),1.00,30
#54,Bebeto Super Long Gum (Pack of 24),1.00,45
#55,Bebeto Moji Lollipop with Stand (120 Pc),1.00,52
#56,Bebeto Sour Blast (150 Pc),1.00,30
#57,Bebeto Cobra (2KG),1.00,33
#58,Bebeto Tongue (1KG) (Pack of 2),1.00,28
#59,Panpan 35g - Original - Box of 50,1.00,58
#60,Panpan 35g - Original - Pack of 25,1.00,31
#61,Panpan 35g - Cheese - Box of 50,1.00,58
#62,Panpan 35g - Cheese - Pack of 25,1.00,31
#63,Panpan 35g - Sour Cream & Onion - Box of 50,1.00,58
#64,Panpan 35g - Sour Cream & Onion - Pack of 25,1.00,31
#65,Panpan 35g - BBQ - Box of 50,1.00,58
#66,Panpan 35g - BBQ - Pack of 25,1.00,31
#67,Panpan 35g - Tomato - Box of 50,1.00,58
#68,Panpan 35g - Tomato -  Pack of 25,1.00,31
#69,Panpan 45g - Original - Box of 48,1.00,105.6
#70,Panpan 45g -  Original - Pack of 12,1.00,27.6
#71,Panpan 45g - Cheese - Box of 48,1.00,105.6
#72,Panpan 45g -  Cheese - Pack of 12,1.00,27.6
#73,Panpan 45g - Sour Cream & Onion - Box of 48,1.00,105.6
#74,Panpan 45g - Sour Cream & Onion - Pack of 12,1.00,27.6
#75,Panpan 45g - BBQ - Box of 48,1.00,105.6
#76,Panpan 45g - BBQ	- Pack of 12,1.00,27.6
#77,Panpan 45g - Tomato - Box of 48,1.00,105.6
#78,Panpan 45g - Tomato - Pack of 12,1.00,27.6
#79,Panpan 110g - Original - Box of 24 Pcs,1.00,96
#80,Panpan 110g - Original - Pack of 12,1.00,48
#81,Panpan 110g - Cheese - Box of 24 Pcs,1.00,96
#82,Panpan 110g - Cheese - Pack of 12,1.00,48
#83,Panpan 110g - Sour Cream & Onion - Box of 24 Pcs,1.00,96
#84,Panpan 110g - Sour Cream & Onion - Pack of 12,1.00,48
#85,Panpan 110g - BBQ - Box of 24 Pcs,1.00,96
#86,Panpan 110g - BBQ - Pack of 12,1.00,48
#87,Panpan 110g - Tomato - Box of 24 Pcs,1.00,96
#88,Panpan 110g - Tomato - Pack of 12,1.00,48
#89,Hair Gel 500ml (Pack of 12 - Normal),1.00,72
#90,Hair Gel 500ml (Pack of 12 - Ultra Strong),1.00,72
#91,Hair Gel 500ml (Pack of 12 - Wet & Strong),1.00,72
#92,Hair Gel 500ml (Pack of 12 - Wet),1.00,72
#93,Hair Shower Gel 725g (Pack of 12 - Grape & Lavender),1.00,72
#94,Hair Shower Gel 725g (Pack of 12 - Honey & Milk),1.00,72
#95,Hair Shower Gel 725g (Pack of 12 - Raspberry & Rose Petal),1.00,72
#96,Hair Shampoo 725g (Pack of 12 - Honey Extract),1.00,78
#97,Hair Shampoo 725g (Pack of 12 - Egg Protein),1.00,78
#98,Hair Shampoo 725g (Pack of 12 - Garlic Extract),1.00,78
#99,Hair Shampoo 725g (Pack of 12 - Olive Oil Extract),1.00,78
#100,Hair Shampoo 725g (Pack of 12 - Henna Extract),1.00,78
#101,Hair Shampoo 725g (Pack of 12 - Argan Oil),1.00,78
#102,Hair Shampoo 725g (Pack of 12 - Mint Extract),1.00,78
#103,Hair Shampoo 725g (Pack of 12 - Normal Hair Bio Protein),1.00,78
#104,Hair Shampoo 725g (Pack of 12 - Greasy Hair Bio Protein),1.00,78
#105,Hair Shampoo 725g (Pack of 12 - Falling Hair Bio Protein),1.00,78
#106,Hair Shampoo 725g (Pack of 12 - Dry & Damaged Hair Bio Protein),1.00,78
#107,Hair Shampoo 725g (Pack of 12 - Coloured Hair Bio Protein),1.00,78
#108,Hair Shampoo 725g (Pack of 12 - 2 in 1 All Hair Type Bio Protein),1.00,78
#109,Hair Shampoo 725g (Pack of 12 - 2 in 1 Hair Type Bio Protein),1.00,78
#110,Hair Conditioner 725g (Pack of 12 - Olive Oil Extract),1.00,46.9
#111,Hair Conditioner 725g (Pack of 12 - Normal Hair Bio Protein),1.00,46.9
#112,ABC Window Cleaner 500ml (Pack of 12 - Normal),1.00,66
#113,ABC Window Cleaner 500ml (Pack of 12 - Lemon Freshness),1.00,66
#114,ABC All Purpose Floor Cleaner 900ml (Pack of 14 - Pink Bouquet),1.00,84
#115,ABC All Purpose Floor Cleaner 900ml (Pack of 14 - Spring Passion),1.00,84
#116,ABC All Purpose Floor Cleaner 900ml (Pack of 14 - Magic Garden),1.00,84
#117,ABC All Purpose Floor Cleaner 900ml (Pack of 14 - Purple Flowers),1.00,84
#118,ABC Thick Bleach 900ml (Pack of 9 - Mountain Freshness),1.00,62.1
#119,ABC Thick Bleach 900ml (Pack of 9 - Power of Hygiene),1.00,62.1
#120,ABC Thick Bleach 900ml (Pack of 9 - Pure White),1.00,62.1
#121,ABC Thick Bleach 900ml (Pack of 9 - Lemon),1.00,62.1
#122,ABC Thick Bleach 900ml (Pack of 9 - Carbonate),1.00,62.1
#123,ABC Bleach 1L (Pack of 9 - Spring),1.00,45
#124,ABC Bleach 1L (Pack of 9 - Pure White),1.00,45
#125,ABC Bleach 1L (Pack of 9 - Lavendar),1.00,45
#126,ABC Krem Cleaner (Jif) 500g (Pack of 20 - Lemon),1.00,98
#127,ABC Krem Cleaner (Jif) 500g (Pack of 20 - Ammonia),1.00,98
#128,ABC Spray & Wipe (Kitchen) 750ml (Pack of 20),1.00,140
#129,ABC Spray & Wipe (Bath) 750ml (Pack of 20),1.00,140
#130,ABC Dishwashing Liquid 500g (Pack of 12 - Power),1.00,54
#131,ABC Dishwashing Liquid 500g (Pack of 12 - Lemon),1.00,54
#132,ABC Dishwashing Liquid 500g (Pack of 12 - Apple),1.00,54
#133,ABC Softener 2L (Downy) (Pack of 6 - Sultan),1.00,72
#134,ABC Softener 2L (Downy) (Pack of 6 - Ocean Glamour),1.00,72
#135,ABC Softener 2L (Downy) (Pack of 6 - Camellia Love),1.00,72
#136,ABC Softener 2L (Downy) (Pack of 6 - Rose Passion),1.00,72
#137,ABC Softener 2L (Downy) (Pack of 6 - Lavender Peace),1.00,72
#138,ABC Softener 1L (Downy) (Pack of 6 - Ocean Glamour),1.00,42
#139,ABC Softener 1L (Downy) (Pack of 6 - Camellia Love),1.00,42
#140,ABC Softener 1L (Downy) (Pack of 6 - Rose Passion),1.00,42
#141,ABC Softener 1L (Downy) (Pack of 6 - Lavender Peace),1.00,42
#142,ABC Softener 1L (Downy) (Pack of 6 - Sultan),1.00,42
#143,ABC Laundry Liquid 3L (Pack of 6 - Black & Dark Laundry),1.00,135
#144,ABC Laundry Liquid 3L (Pack of 6 - Colour Laundry),1.00,135
#145,ABC Laundry Liquid 3L (Pack of 6 - Delicate & Wooly Laundry),1.00,135
#146,ABC Laundry Liquid 1.5L (Pack of 9 - White Laundry),1.00,108
#147,ABC Laundry Liquid 1.5L (Pack of 9 - Baby Laundry),1.00,108
#148,ABC Laundry Liquid 1.5L (Pack of 9 - Colour Laundry),1.00,108
#149,ABC Laundry Liquid 1.5L (Pack of 9 - Black & Dark Laundry),1.00,108
#150,ABC Laundry Liquid 1.5L (Pack of 9 - Delicate & Wooly Laundry),1.00,108
#151,Dalan Gift Set 1,1.00,172
#152,Dalan Gift Set 2,1.00,172
#153,Dalan Gift Set  3 - Pack of 3,1.00,48
#154,Dalan Body Oil 250ml (Pack of 6),1.00,84
#155,Dalan d'Olive Conditioner 250ml (Pack of 6 - Color Protection),1.00,54
#156,Dalan d'Olive Conditioner 250ml (Pack of 6 - Volumizing),1.00,54
#157,Dalan d'Olive Conditioner 250ml (Pack of 6 - Repairing),1.00,54
#158,Dalan Shower Gel 400ml (Pack of 6 - Magnolia),1.00,42
#159,Dalan Shower Gel 400ml (Pack of 6 - Olive Oil),1.00,42
#160,Dalan Shower Gel 400ml (Pack of 6 - Peach Blossom),1.00,42
#161,Dalan Shampoo 400ml (Pack of 6 - Color Protection),1.00,60
#162,Dalan Shampoo 400ml (Pack of 6 - Volumizing),1.00,60
#163,Dalan Shampoo 400ml (Pack of 6 - Repairing),1.00,60
#164,Dalan Hand & Body Cream - Pack of 6,1.00,18
#165,Dalan Olive Massage & Anti Cellulite Soap (Pack of 12),1.00,36
#166,Dalan d'Olive Soap (Pack of 12),1.00,26.4
#167,Dalan Derma-Cream Soap (Pack of 12),1.00,20.4
#168,Covex Antibacterial Soap 115g (36pcs) - Active Protection,1.00,54
#169,Covex Antibacterial Soap 115g (36pcs) - Cool Protection,1.00,54
#170,Covex Antibacterial Soap 115g (36pcs) - Fresh Protection,1.00,54
#171,Dalan Roxy Soap 6 Pack (72 Pc) - Green Apple,1.00,44.4
#172,Dalan Roxy Soap 6 Pack (72 Pc) - Jasmine,1.00,44.4
#173,Dalan Roxy Soap 6 Pack (72 Pc) - Lavender,1.00,44.4
#174,Dalan Roxy Soap 6 Pack (72 Pc) - Lemon,1.00,44.4
#175,Dalan Roxy Soap 6 Pack (72 Pc) - Rose,1.00,44.4
#176,Dalan Roxy Soap 5 Pack (60 Pc) - Green Apple,1.00,37.2
#177,Dalan Roxy Soap 5 Pack (60 Pc) - Jasmine,1.00,37.2
#178,Dalan Roxy Soap 5 Pack (60 Pc) - Rose,1.00,37.2
#179,Dalan Roxy Soap 5 Pack (60 Pc) - Violet,1.00,37.2
#180,Dalan Nancy Soap 5 Pack (60 Pc) - Water Lily,1.00,37.2
#181,Dalan Nancy Soap 5 Pack (60 Pc) - Lilac,1.00,37.2
#182,Dalan Nancy Soap 5 Pack (60 Pc) - Lily of the Vally,1.00,37.2
#183,Citron Bar Soap 900g - Antibacterial - Box of 16 pieces,1.00,104
#184,Citron Bar Soap 900g - Classic - Box of 16 pieces,1.00,104
#185,Citron Bar Soap 900g - Antibacterial - Pack of 4,1.00,26
#186,Citron Bar Soap 900g - Classic - Pack of 4,1.00,26